age,priors_count,days_b_screening_arrest,c_charge_degree_F,c_charge_degree_M,c_charge_degree_O,sex_Female,sex_Male
2.609604694960036,1,-0.2758743744136807,False,True,False,False,True
2.2738387665084208,2,-0.04272033577459869,True,False,False,False,True
-0.24440569687869523,0,0.012139438022832376,True,False,False,False,True
1.7701898738309976,1,-0.317019204761754,True,False,False,True,False
-0.4962301432174068,1,-0.0015755054265253908,True,False,False,False,True
-0.9159375537819262,4,-0.0015755054265253908,True,False,False,True,False
0.7628920884761512,0,-0.0015755054265253908,False,True,False,True,False
1.6023069096051898,1,-0.0015755054265253908,True,False,False,False,True
-1.0838205180077338,2,-0.0015755054265253908,True,False,False,False,True
-0.5801716253303107,4,-0.0015755054265253908,True,False,False,True,False
-0.41228866110450296,0,0.012139438022832376,True,False,False,False,True
-0.24440569687869523,1,0.012139438022832376,False,True,False,False,True
1.3504824632664783,3,-0.0015755054265253908,True,False,False,False,True
-0.16046421476579137,0,-0.0015755054265253908,True,False,False,False,True
-1.1677620001206377,0,-0.0015755054265253908,True,False,False,False,True
1.0986580169277667,14,-0.6050330171982671,True,False,False,False,True
-0.5801716253303107,10,-1.784518153843035,True,False,False,False,True
-1.1677620001206377,2,-0.0015755054265253908,True,False,False,False,True
-0.7480545895561185,7,0.012139438022832376,False,True,False,False,True
-0.6641131074432146,3,-0.0015755054265253908,True,False,False,False,True
-1.2517034822335416,0,0.012139438022832376,True,False,False,False,True
-0.5801716253303107,0,0.012139438022832376,True,False,False,False,True
-0.3283471789915991,0,-0.0015755054265253908,True,False,False,True,False
-0.16046421476579137,0,-0.0015755054265253908,False,True,False,False,True
0.42712616002453574,4,0.012139438022832376,True,False,False,False,True
1.1825994990406705,2,-0.0015755054265253908,True,False,False,True,False
0.7628920884761512,23,-0.0015755054265253908,True,False,False,False,True
0.5110676421374396,2,-0.0015755054265253908,True,False,False,True,False
1.1825994990406705,0,-0.0015755054265253908,True,False,False,False,True
-1.2517034822335416,0,-0.0015755054265253908,False,True,False,False,True
-0.3283471789915991,10,-0.0015755054265253908,True,False,False,False,True
1.2665409811535744,3,-3.937764275392204,True,False,False,False,True
-0.9998790358948301,1,0.012139438022832376,True,False,False,False,True
-0.8319960716690223,5,-0.0015755054265253908,True,False,False,False,True
-0.16046421476579137,0,-0.0015755054265253908,True,False,False,True,False
-0.24440569687869523,0,-0.0015755054265253908,True,False,False,False,True
1.7701898738309976,0,-0.0015755054265253908,False,True,False,False,True
-0.9998790358948301,4,0.012139438022832376,True,False,False,False,True
-0.7480545895561185,0,-0.0015755054265253908,False,True,False,False,True
0.8468335705890551,6,-0.0015755054265253908,True,False,False,True,False
0.5110676421374396,0,-0.0015755054265253908,True,False,False,False,True
-0.5801716253303107,1,0.012139438022832376,False,True,False,False,True
-0.5801716253303107,13,-0.0015755054265253908,True,False,False,True,False
0.3431846779116319,0,-0.029005392325240926,True,False,False,False,True
2.0220143201697094,1,-0.015290448875883156,True,False,False,False,True
1.4344239453793821,4,-0.056435279223956455,False,True,False,False,True
-0.9159375537819262,0,-0.0015755054265253908,True,False,False,False,True
-1.0838205180077338,1,-0.3581640351098273,True,False,False,False,True
0.09136023157292025,1,-0.0015755054265253908,False,True,False,False,True
0.42712616002453574,1,-0.0015755054265253908,True,False,False,True,False
1.6023069096051898,5,2.0556660119771393,True,False,False,False,True
-0.24440569687869523,0,6.869611162701715,True,False,False,False,True
1.6023069096051898,3,-0.8930468296347802,False,True,False,False,True
-0.41228866110450296,2,-0.0015755054265253908,True,False,False,False,True
0.007418749460016382,3,-0.08386516612267199,True,False,False,False,True
0.6789506063632473,23,0.012139438022832376,True,False,False,False,True
-0.7480545895561185,0,-0.0015755054265253908,False,True,False,False,True
1.6862483917180937,18,-0.0015755054265253908,False,True,False,False,True
-1.1677620001206377,0,-0.0015755054265253908,False,True,False,True,False
-0.8319960716690223,2,0.012139438022832376,False,True,False,False,True
-0.7480545895561185,1,1.0956199705220957,True,False,False,False,True
-1.0838205180077338,0,0.012139438022832376,True,False,False,False,True
1.4344239453793821,4,-1.5239342283052375,True,False,False,False,True
-0.24440569687869523,1,-0.0015755054265253908,False,True,False,False,True
-1.3356449643464454,0,-0.0015755054265253908,False,True,False,True,False
2.189897284395517,20,-0.0015755054265253908,False,True,False,False,True
-0.9159375537819262,2,-0.0015755054265253908,True,False,False,False,True
-0.7480545895561185,2,0.31386819390870324,True,False,False,True,False
-0.07652273265288749,6,-0.0015755054265253908,True,False,False,True,False
0.8468335705890551,12,-0.0015755054265253908,False,True,False,False,True
-1.0838205180077338,1,3.2351511486219073,True,False,False,False,True
1.6023069096051898,4,0.012139438022832376,True,False,False,False,True
1.3504824632664783,8,-0.0015755054265253908,False,True,False,False,True
-0.5801716253303107,0,-0.0015755054265253908,True,False,False,False,True
-1.0838205180077338,2,-0.0015755054265253908,True,False,False,False,True
-0.7480545895561185,4,-0.0015755054265253908,True,False,False,True,False
-0.9998790358948301,0,0.012139438022832376,True,False,False,False,True
-1.0838205180077338,4,-0.16615482681881857,True,False,False,True,False
-0.9159375537819262,1,-0.8107571689386336,False,True,False,False,True
-0.7480545895561185,0,-0.0015755054265253908,True,False,False,False,True
-0.41228866110450296,0,-0.0015755054265253908,True,False,False,False,True
0.259243195798728,10,0.848750988433656,True,False,False,True,False
-0.8319960716690223,0,0.012139438022832376,False,True,False,False,True
-0.8319960716690223,2,-0.0015755054265253908,True,False,False,False,True
-0.5801716253303107,2,-0.0015755054265253908,True,False,False,False,True
-0.24440569687869523,0,0.012139438022832376,False,True,False,True,False
0.007418749460016382,7,-0.0015755054265253908,True,False,False,False,True
1.1825994990406705,0,-0.0015755054265253908,False,True,False,False,True
0.09136023157292025,5,-0.0015755054265253908,True,False,False,False,True
-0.16046421476579137,16,0.012139438022832376,False,True,False,False,True
-0.41228866110450296,1,-0.0015755054265253908,True,False,False,False,True
-0.9998790358948301,1,-0.11129505302138751,False,True,False,True,False
1.9380728380568053,1,-0.029005392325240926,False,True,False,True,False
-1.0838205180077338,2,0.012139438022832376,True,False,False,False,True
-0.5801716253303107,2,0.05328426837090567,True,False,False,False,True
-0.8319960716690223,1,-0.3581640351098273,False,True,False,False,True
-0.5801716253303107,0,0.012139438022832376,False,True,False,False,True
-0.7480545895561185,6,-0.0015755054265253908,True,False,False,False,True
-0.5801716253303107,9,-0.0015755054265253908,True,False,False,False,True
0.09136023157292025,3,-0.015290448875883156,True,False,False,True,False
-0.9998790358948301,0,0.012139438022832376,True,False,False,False,True
-1.0838205180077338,0,0.012139438022832376,True,False,False,False,True
-0.8319960716690223,10,5.635266252259516,True,False,False,False,True
-0.7480545895561185,0,-0.0015755054265253908,True,False,False,False,True
-0.8319960716690223,1,0.012139438022832376,True,False,False,False,True
-0.7480545895561185,7,-1.7022284931468885,True,False,False,False,True
-0.6641131074432146,0,0.012139438022832376,True,False,False,True,False
0.42712616002453574,2,-0.0015755054265253908,False,True,False,False,True
-0.5801716253303107,0,-0.0015755054265253908,False,True,False,False,True
0.259243195798728,1,-0.0015755054265253908,True,False,False,False,True
1.7701898738309976,1,-0.0015755054265253908,True,False,False,False,True
1.3504824632664783,3,-1.1810606420712932,True,False,False,False,True
0.09136023157292025,0,-0.0015755054265253908,True,False,False,False,True
1.3504824632664783,0,-0.0015755054265253908,False,True,False,False,True
-1.0838205180077338,1,-0.0015755054265253908,False,True,False,True,False
-0.8319960716690223,6,2.892277562387963,True,False,False,False,True
0.6789506063632473,3,0.6018820063452163,True,False,False,True,False
0.007418749460016382,9,-0.0015755054265253908,True,False,False,True,False
-0.9159375537819262,0,-0.0015755054265253908,False,True,False,False,True
2.609604694960036,5,-0.5364582999514782,False,True,False,False,True
-0.6641131074432146,6,-0.0015755054265253908,False,True,False,False,True
-0.16046421476579137,7,-0.0015755054265253908,True,False,False,False,True
-0.41228866110450296,12,-0.0015755054265253908,True,False,False,False,True
-1.0838205180077338,2,0.012139438022832376,True,False,False,False,True
0.6789506063632473,2,-0.550173243400836,True,False,False,False,True
-0.41228866110450296,5,-1.551364115203953,False,True,False,False,True
-1.0838205180077338,2,-0.8656169427360646,True,False,False,False,True
-0.5801716253303107,0,-0.0015755054265253908,False,True,False,False,True
1.6862483917180937,2,-0.0015755054265253908,True,False,False,False,True
-0.3283471789915991,4,0.9310406491298026,False,True,False,False,True
-0.9998790358948301,4,-0.0015755054265253908,False,True,False,True,False
-0.7480545895561185,0,0.012139438022832376,True,False,False,False,True
-0.6641131074432146,0,0.012139438022832376,False,True,False,True,False
-0.3283471789915991,8,-0.0015755054265253908,True,False,False,False,True
2.189897284395517,29,-0.673607734445056,True,False,False,False,True
-0.8319960716690223,3,-0.0015755054265253908,True,False,False,False,True
1.4344239453793821,0,-0.0015755054265253908,False,True,False,True,False
-1.2517034822335416,0,-0.0015755054265253908,True,False,False,False,True
0.007418749460016382,0,-0.0015755054265253908,True,False,False,False,True
1.9380728380568053,0,-0.0015755054265253908,True,False,False,False,True
-0.9159375537819262,0,-0.029005392325240926,True,False,False,True,False
1.1825994990406705,2,0.012139438022832376,False,True,False,False,True
1.2665409811535744,13,2.2065303899200748,False,True,False,False,True
1.8541313559439014,0,0.012139438022832376,True,False,False,False,True
0.42712616002453574,0,0.012139438022832376,False,True,False,False,True
-0.3283471789915991,12,-0.6461778475463403,True,False,False,False,True
-1.3356449643464454,0,0.012139438022832376,True,False,False,False,True
-0.9998790358948301,1,-0.0015755054265253908,False,True,False,True,False
0.259243195798728,2,-0.0015755054265253908,True,False,False,False,True
-1.0838205180077338,1,-0.8930468296347802,True,False,False,False,True
1.518365427492286,0,-0.0015755054265253908,True,False,False,False,True
-0.7480545895561185,1,-0.015290448875883156,False,True,False,False,True
-0.8319960716690223,8,-3.1422975553294537,True,False,False,False,True
-1.2517034822335416,3,-0.0015755054265253908,True,False,False,False,True
-0.07652273265288749,2,-0.0015755054265253908,True,False,False,False,True
-0.8319960716690223,11,-0.0015755054265253908,False,True,False,False,True
-0.9159375537819262,0,-0.0015755054265253908,True,False,False,True,False
-0.4962301432174068,2,-0.41302380890725837,False,True,False,False,True
-0.9159375537819262,4,-0.5364582999514782,True,False,False,False,True
1.1825994990406705,4,0.012139438022832376,False,True,False,False,True
-0.6641131074432146,15,-0.0015755054265253908,True,False,False,False,True
-0.9998790358948301,0,-0.0015755054265253908,True,False,False,False,True
-0.5801716253303107,10,-0.2621594309643229,True,False,False,False,True
1.6862483917180937,0,-0.0015755054265253908,True,False,False,False,True
1.0147165348148628,3,-0.0015755054265253908,False,True,False,False,True
1.6862483917180937,10,-0.0015755054265253908,False,True,False,False,True
-1.0838205180077338,0,-0.0015755054265253908,True,False,False,False,True
1.3504824632664783,1,0.012139438022832376,True,False,False,False,True
-0.24440569687869523,9,-0.0015755054265253908,True,False,False,False,True
1.6862483917180937,0,-0.0015755054265253908,True,False,False,False,True
1.6862483917180937,9,-0.0015755054265253908,True,False,False,False,True
-0.9998790358948301,3,0.012139438022832376,False,True,False,False,True
1.6023069096051898,2,-0.3855939220085428,True,False,False,False,True
0.42712616002453574,0,-0.0015755054265253908,True,False,False,False,True
0.3431846779116319,1,-0.2895893178630385,False,True,False,False,True
-0.6641131074432146,0,-0.0015755054265253908,False,True,False,False,True
0.09136023157292025,4,1.1779096312182424,False,True,False,False,True
-0.4962301432174068,5,0.012139438022832376,True,False,False,True,False
0.8468335705890551,0,-0.0015755054265253908,False,True,False,True,False
-0.8319960716690223,2,-0.0015755054265253908,False,True,False,False,True
-0.07652273265288749,3,-0.7558973951412025,False,True,False,False,True
-0.07652273265288749,6,-0.30330426131239624,True,False,False,False,True
0.42712616002453574,4,-0.0015755054265253908,True,False,False,False,True
0.259243195798728,7,-0.0015755054265253908,True,False,False,False,True
-0.6641131074432146,9,-0.09758010957202976,True,False,False,False,True
1.8541313559439014,3,-2.4016906090641346,True,False,False,False,True
-0.7480545895561185,3,0.012139438022832376,True,False,False,False,True
-1.1677620001206377,0,-0.0015755054265253908,True,False,False,False,True
0.17530171368582412,0,-0.0015755054265253908,True,False,False,True,False
0.5110676421374396,1,-0.0015755054265253908,True,False,False,False,True
-0.16046421476579137,0,-0.0015755054265253908,True,False,False,True,False
1.8541313559439014,1,-0.0015755054265253908,True,False,False,False,True
-0.07652273265288749,3,-0.0015755054265253908,False,True,False,False,True
-0.4962301432174068,1,-0.0015755054265253908,True,False,False,False,True
1.3504824632664783,1,-0.13872493992010304,True,False,False,False,True
0.17530171368582412,2,-0.0015755054265253908,False,True,False,True,False
0.8468335705890551,8,0.012139438022832376,True,False,False,False,True
-1.0838205180077338,1,-0.09758010957202976,True,False,False,False,True
-1.0838205180077338,0,-0.0015755054265253908,False,True,False,True,False
0.5950091242503435,5,2.563118919603377,True,False,False,False,True
-1.1677620001206377,0,-0.0015755054265253908,False,True,False,False,True
1.7701898738309976,1,-0.0015755054265253908,False,True,False,False,True
1.0986580169277667,4,-0.0015755054265253908,True,False,False,False,True
-0.6641131074432146,1,-0.0015755054265253908,False,True,False,False,True
-0.6641131074432146,2,-0.0015755054265253908,True,False,False,False,True
-0.07652273265288749,1,-0.0015755054265253908,True,False,False,False,True
-0.9998790358948301,5,0.012139438022832376,True,False,False,False,True
0.9307750527019589,1,-0.13872493992010304,True,False,False,False,True
1.0147165348148628,3,0.012139438022832376,True,False,False,False,True
-0.16046421476579137,6,-0.0015755054265253908,False,True,False,False,True
1.9380728380568053,1,-0.0015755054265253908,True,False,False,False,True
-0.6641131074432146,1,-0.0015755054265253908,True,False,False,False,True
-0.16046421476579137,1,-0.029005392325240926,True,False,False,True,False
0.42712616002453574,2,-0.0015755054265253908,False,True,False,True,False
0.17530171368582412,1,-0.0015755054265253908,False,True,False,True,False
-0.24440569687869523,0,-0.0015755054265253908,True,False,False,False,True
-1.0838205180077338,0,0.012139438022832376,True,False,False,False,True
0.3431846779116319,2,-0.0015755054265253908,True,False,False,False,True
-1.2517034822335416,1,-0.0015755054265253908,True,False,False,True,False
1.2665409811535744,16,0.012139438022832376,False,True,False,False,True
-0.9998790358948301,3,-0.49531346960340494,True,False,False,True,False
0.007418749460016382,1,0.012139438022832376,True,False,False,False,True
-1.0838205180077338,0,-0.0015755054265253908,False,True,False,False,True
0.6789506063632473,7,-0.0015755054265253908,True,False,False,False,True
2.6935461770729403,5,-0.37187897855918506,True,False,False,False,True
0.17530171368582412,4,-0.0015755054265253908,False,True,False,False,True
-1.3356449643464454,0,-0.0015755054265253908,False,True,False,False,True
-0.7480545895561185,2,-0.0015755054265253908,True,False,False,False,True
2.105955802282613,0,-0.0015755054265253908,True,False,False,False,True
0.3431846779116319,1,-0.0015755054265253908,True,False,False,True,False
0.09136023157292025,16,-0.0015755054265253908,False,True,False,False,True
-1.1677620001206377,0,-0.0015755054265253908,False,True,False,False,True
-0.5801716253303107,1,-0.0015755054265253908,True,False,False,True,False
-1.0838205180077338,0,0.012139438022832376,True,False,False,True,False
2.9453706234116517,0,-0.0015755054265253908,True,False,False,True,False
-0.9998790358948301,1,-0.0015755054265253908,True,False,False,False,True
1.518365427492286,6,-0.0015755054265253908,True,False,False,False,True
0.17530171368582412,0,-0.056435279223956455,True,False,False,False,True
-1.1677620001206377,1,-0.0015755054265253908,True,False,False,False,True
-0.5801716253303107,1,-0.0015755054265253908,True,False,False,False,True
-1.1677620001206377,1,-0.0015755054265253908,True,False,False,False,True
-0.24440569687869523,2,-0.30330426131239624,True,False,False,False,True
1.7701898738309976,0,-0.0015755054265253908,True,False,False,False,True
-0.41228866110450296,3,-0.0015755054265253908,False,True,False,False,True
-0.6641131074432146,0,-0.0015755054265253908,True,False,False,False,True
0.17530171368582412,6,-0.0015755054265253908,True,False,False,False,True
-0.6641131074432146,13,-0.5776031302995516,True,False,False,False,True
0.6789506063632473,12,-0.0015755054265253908,True,False,False,False,True
-0.6641131074432146,1,-0.0015755054265253908,True,False,False,False,True
0.5110676421374396,7,0.012139438022832376,False,True,False,False,True
-0.7480545895561185,2,-1.8668078145391815,True,False,False,True,False
0.17530171368582412,2,-0.0015755054265253908,True,False,False,False,True
-0.41228866110450296,7,-0.0015755054265253908,False,True,False,True,False
1.4344239453793821,7,-0.16615482681881857,True,False,False,True,False
-0.24440569687869523,7,-0.0015755054265253908,True,False,False,False,True
-0.7480545895561185,7,-1.7159434365962463,True,False,False,False,True
-0.24440569687869523,3,-0.0015755054265253908,True,False,False,False,True
0.6789506063632473,4,0.012139438022832376,False,True,False,False,True
2.0220143201697094,0,-0.0015755054265253908,False,True,False,False,True
-0.07652273265288749,5,-0.2895893178630385,True,False,False,True,False
0.9307750527019589,3,-0.0015755054265253908,True,False,False,False,True
-0.9159375537819262,1,-0.0015755054265253908,True,False,False,False,True
-0.24440569687869523,7,-0.0015755054265253908,True,False,False,False,True
0.6789506063632473,6,-0.0015755054265253908,True,False,False,False,True
1.2665409811535744,3,-0.0015755054265253908,True,False,False,False,True
-0.41228866110450296,4,0.012139438022832376,True,False,False,False,True
0.09136023157292025,6,-0.0015755054265253908,True,False,False,False,True
0.7628920884761512,4,-0.0015755054265253908,True,False,False,False,True
0.17530171368582412,3,-0.0015755054265253908,False,True,False,False,True
-0.8319960716690223,3,0.012139438022832376,False,True,False,False,True
-0.3283471789915991,12,1.1367648008701692,True,False,False,False,True
0.17530171368582412,1,0.012139438022832376,True,False,False,False,True
-1.1677620001206377,1,-0.5776031302995516,True,False,False,False,True
3.3650780339761712,1,-1.5239342283052375,True,False,False,False,True
0.42712616002453574,3,0.012139438022832376,False,True,False,False,True
1.518365427492286,0,0.012139438022832376,False,True,False,True,False
-0.3283471789915991,6,-0.0015755054265253908,False,True,False,False,True
-0.16046421476579137,4,-0.0015755054265253908,False,True,False,False,True
-0.9998790358948301,2,5.744985799854378,True,False,False,False,True
-1.0838205180077338,0,-0.0015755054265253908,False,True,False,True,False
-0.6641131074432146,2,-0.0015755054265253908,False,True,False,False,True
-0.6641131074432146,3,-0.0015755054265253908,True,False,False,False,True
-0.8319960716690223,5,-0.0015755054265253908,False,True,False,False,True
-0.9159375537819262,2,-0.0015755054265253908,True,False,False,False,True
-0.9159375537819262,2,0.012139438022832376,True,False,False,True,False
-0.7480545895561185,1,0.012139438022832376,True,False,False,True,False
0.007418749460016382,0,0.012139438022832376,True,False,False,True,False
-0.7480545895561185,3,-0.0015755054265253908,True,False,False,True,False
-0.7480545895561185,7,2.919707449286679,False,True,False,False,True
-1.2517034822335416,0,-0.0015755054265253908,True,False,False,False,True
-0.6641131074432146,4,0.012139438022832376,False,True,False,False,True
0.42712616002453574,5,-0.0015755054265253908,True,False,False,False,True
-0.9159375537819262,1,-0.0015755054265253908,True,False,False,False,True
-0.7480545895561185,8,0.012139438022832376,True,False,False,False,True
-0.7480545895561185,5,-0.0015755054265253908,False,True,False,False,True
1.6023069096051898,0,-0.0015755054265253908,True,False,False,False,True
0.3431846779116319,0,-0.0015755054265253908,False,True,False,False,True
0.09136023157292025,6,-0.4267387523566161,True,False,False,False,True
-0.16046421476579137,5,-0.49531346960340494,False,True,False,True,False
2.4417217307342285,13,-0.37187897855918506,False,True,False,False,True
-0.9159375537819262,0,-0.0015755054265253908,True,False,False,False,True
-0.4962301432174068,4,-0.2621594309643229,True,False,False,False,True
0.007418749460016382,29,-1.373069850362302,True,False,False,False,True
1.8541313559439014,0,-0.056435279223956455,False,True,False,True,False
0.9307750527019589,0,-0.0015755054265253908,False,True,False,True,False
1.7701898738309976,16,-0.0015755054265253908,True,False,False,False,True
0.3431846779116319,1,-0.015290448875883156,False,True,False,True,False
-0.3283471789915991,0,-0.0015755054265253908,False,True,False,False,True
0.3431846779116319,0,-0.0015755054265253908,False,True,False,True,False
2.777487659185844,4,-0.0015755054265253908,False,True,False,False,True
-0.8319960716690223,0,-0.0015755054265253908,True,False,False,False,True
-1.0838205180077338,5,-0.5638881868501938,True,False,False,True,False
-0.5801716253303107,1,-0.0015755054265253908,False,True,False,False,True
0.3431846779116319,19,-0.0015755054265253908,False,True,False,False,True
0.259243195798728,0,-0.0015755054265253908,False,True,False,False,True
-0.3283471789915991,12,-0.0015755054265253908,True,False,False,False,True
-0.8319960716690223,3,-0.30330426131239624,False,True,False,True,False
-0.8319960716690223,2,0.012139438022832376,True,False,False,False,True
-1.1677620001206377,3,-0.0015755054265253908,True,False,False,False,True
-0.3283471789915991,2,0.012139438022832376,True,False,False,False,True
0.007418749460016382,4,-0.0015755054265253908,True,False,False,False,True
-0.16046421476579137,3,-0.0015755054265253908,True,False,False,False,True
-0.7480545895561185,20,0.012139438022832376,True,False,False,False,True
-0.41228866110450296,6,-0.0015755054265253908,True,False,False,False,True
0.007418749460016382,13,0.012139438022832376,True,False,False,True,False
-0.07652273265288749,19,-0.0015755054265253908,False,True,False,False,True
0.5110676421374396,31,0.012139438022832376,True,False,False,False,True
-0.8319960716690223,1,-0.0015755054265253908,True,False,False,False,True
1.8541313559439014,0,-0.0015755054265253908,False,True,False,False,True
0.5950091242503435,1,-0.0015755054265253908,True,False,False,True,False
-0.7480545895561185,9,-0.0015755054265253908,True,False,False,False,True
-0.9159375537819262,1,-0.8107571689386336,True,False,False,False,True
0.09136023157292025,2,-0.0015755054265253908,True,False,False,False,True
0.5110676421374396,24,-0.0015755054265253908,True,False,False,False,True
-0.6641131074432146,0,-0.0015755054265253908,True,False,False,False,True
1.9380728380568053,0,-0.0015755054265253908,True,False,False,True,False
-1.0838205180077338,1,-0.0015755054265253908,True,False,False,False,True
-0.4962301432174068,6,-0.0015755054265253908,False,True,False,False,True
0.8468335705890551,3,-0.30330426131239624,True,False,False,False,True
0.09136023157292025,1,-0.0015755054265253908,True,False,False,False,True
-0.07652273265288749,5,0.012139438022832376,True,False,False,False,True
1.2665409811535744,0,0.012139438022832376,False,True,False,False,True
-0.8319960716690223,6,0.012139438022832376,True,False,False,False,True
-0.7480545895561185,0,-0.0015755054265253908,True,False,False,False,True
-0.9159375537819262,2,-0.0015755054265253908,False,True,False,False,True
-0.6641131074432146,2,-0.0015755054265253908,True,False,False,False,True
-0.41228866110450296,2,0.012139438022832376,False,True,False,False,True
-1.0838205180077338,3,-0.0015755054265253908,True,False,False,False,True
-0.6641131074432146,0,-0.0015755054265253908,True,False,False,False,True
-1.2517034822335416,0,-0.0015755054265253908,True,False,False,False,True
0.5110676421374396,19,0.40987279805420757,True,False,False,False,True
-0.41228866110450296,0,-0.0015755054265253908,True,False,False,False,True
-0.7480545895561185,2,0.012139438022832376,True,False,False,True,False
-0.9159375537819262,3,-0.0015755054265253908,True,False,False,False,True
0.3431846779116319,0,-0.0015755054265253908,False,True,False,False,True
-0.24440569687869523,6,0.7664613277375095,True,False,False,False,True
0.8468335705890551,3,-7.243065646687426,True,False,False,True,False
-0.24440569687869523,3,-0.0015755054265253908,True,False,False,True,False
-0.4962301432174068,0,-0.0015755054265253908,True,False,False,True,False
0.17530171368582412,0,-0.0015755054265253908,True,False,False,False,True
-0.7480545895561185,24,0.012139438022832376,True,False,False,False,True
-0.9159375537819262,2,0.012139438022832376,True,False,False,False,True
-0.41228866110450296,2,-0.1935847137175341,True,False,False,False,True
-0.41228866110450296,2,-0.0015755054265253908,True,False,False,False,True
-1.2517034822335416,4,0.2041486463138411,True,False,False,False,True
-0.8319960716690223,1,-0.0015755054265253908,False,True,False,False,True
-0.3283471789915991,0,-0.0015755054265253908,True,False,False,True,False
-0.8319960716690223,0,0.012139438022832376,False,True,False,False,True
0.5110676421374396,0,-0.0015755054265253908,True,False,False,False,True
-0.8319960716690223,0,-0.0015755054265253908,True,False,False,False,True
-0.8319960716690223,2,-0.0015755054265253908,True,False,False,False,True
-1.0838205180077338,1,0.012139438022832376,True,False,False,False,True
-0.16046421476579137,0,-0.0015755054265253908,False,True,False,False,True
-0.8319960716690223,0,-0.0015755054265253908,True,False,False,True,False
0.259243195798728,0,0.012139438022832376,False,True,False,False,True
1.6862483917180937,0,-0.0015755054265253908,True,False,False,False,True
-0.07652273265288749,4,-0.0015755054265253908,True,False,False,False,True
0.42712616002453574,0,0.012139438022832376,True,False,False,False,True
1.2665409811535744,16,-0.0015755054265253908,False,True,False,False,True
0.17530171368582412,5,-0.0015755054265253908,True,False,False,True,False
1.1825994990406705,4,-0.0015755054265253908,False,True,False,True,False
0.007418749460016382,2,-0.029005392325240926,False,True,False,True,False
-1.1677620001206377,0,-0.0015755054265253908,False,True,False,False,True
-0.07652273265288749,0,-0.015290448875883156,True,False,False,True,False
-0.8319960716690223,0,-0.0015755054265253908,True,False,False,False,True
-1.1677620001206377,1,-0.0015755054265253908,True,False,False,False,True
-0.9159375537819262,2,-1.3044951331155132,True,False,False,True,False
-0.9159375537819262,11,-0.0015755054265253908,False,True,False,True,False
1.4344239453793821,0,0.012139438022832376,False,True,False,True,False
-0.4962301432174068,1,0.012139438022832376,True,False,False,True,False
-0.5801716253303107,3,-0.0015755054265253908,True,False,False,False,True
1.4344239453793821,0,-0.07015022267331422,False,True,False,False,True
0.9307750527019589,10,-0.0015755054265253908,True,False,False,True,False
-0.07652273265288749,1,2.0419510685277817,False,True,False,True,False
-0.07652273265288749,4,-0.0015755054265253908,True,False,False,False,True
1.8541313559439014,8,-0.0015755054265253908,False,True,False,False,True
-0.8319960716690223,0,0.012139438022832376,False,True,False,False,True
0.42712616002453574,15,-0.0015755054265253908,True,False,False,False,True
-0.8319960716690223,1,-0.30330426131239624,True,False,False,False,True
-1.0838205180077338,2,-0.0015755054265253908,False,True,False,False,True
-0.4962301432174068,1,-0.08386516612267199,False,True,False,False,True
1.0147165348148628,1,-0.0015755054265253908,False,True,False,False,True
0.17530171368582412,3,-0.0015755054265253908,False,True,False,False,True
0.6789506063632473,0,0.012139438022832376,True,False,False,True,False
-0.7480545895561185,5,0.012139438022832376,True,False,False,False,True
-0.9159375537819262,2,-0.0015755054265253908,True,False,False,False,True
1.7701898738309976,1,-0.015290448875883156,True,False,False,False,True
-0.9998790358948301,2,-0.0015755054265253908,True,False,False,False,True
0.6789506063632473,12,-0.0015755054265253908,True,False,False,False,True
-0.24440569687869523,0,-0.0015755054265253908,False,True,False,False,True
1.3504824632664783,0,0.012139438022832376,False,True,False,False,True
-1.1677620001206377,0,-0.0015755054265253908,True,False,False,False,True
1.3504824632664783,2,-0.0015755054265253908,True,False,False,False,True
-1.2517034822335416,0,-0.0015755054265253908,False,True,False,False,True
0.3431846779116319,1,-1.3456399634635865,True,False,False,False,True
0.5950091242503435,17,-0.0015755054265253908,True,False,False,False,True
1.9380728380568053,1,-0.015290448875883156,False,True,False,False,True
-1.0838205180077338,9,-0.0015755054265253908,True,False,False,False,True
1.0986580169277667,0,-0.0015755054265253908,True,False,False,True,False
-0.5801716253303107,1,0.012139438022832376,True,False,False,True,False
-0.41228866110450296,2,-0.0015755054265253908,False,True,False,True,False
0.8468335705890551,7,-0.0015755054265253908,True,False,False,False,True
-0.5801716253303107,4,-0.0015755054265253908,False,True,False,False,True
-0.4962301432174068,6,1.493353330553471,True,False,False,False,True
0.09136023157292025,2,-0.0015755054265253908,True,False,False,False,True
-0.9159375537819262,9,-0.0015755054265253908,False,True,False,True,False
-1.0838205180077338,1,0.012139438022832376,True,False,False,False,True
2.357780248621325,8,-0.0015755054265253908,True,False,False,False,True
-0.6641131074432146,3,-0.4267387523566161,True,False,False,True,False
1.2665409811535744,1,-0.0015755054265253908,True,False,False,False,True
-0.41228866110450296,5,-0.0015755054265253908,False,True,False,False,True
-0.5801716253303107,0,-0.0015755054265253908,True,False,False,False,True
-1.1677620001206377,3,-0.0015755054265253908,True,False,False,False,True
-1.1677620001206377,0,-0.0015755054265253908,False,True,False,False,True
1.7701898738309976,4,0.012139438022832376,True,False,False,True,False
-0.7480545895561185,2,0.012139438022832376,False,True,False,False,True
1.3504824632664783,0,-0.0015755054265253908,True,False,False,True,False
